Date,Flow,Code
6/06/2003,1.0905,30
7/06/2003,1.2277,30
8/06/2003,1.2435,30
9/06/2003,1.2096,30
10/06/2003,1.209,30
11/06/2003,1.1571,30
12/06/2003,1.1232,30
13/06/2003,1.1232,30
14/06/2003,1.1232,30
15/06/2003,1.1232,30
16/06/2003,1.1232,30
17/06/2003,1.1232,30
18/06/2003,1.1232,30
19/06/2003,1.1232,30
20/06/2003,1.1232,30
21/06/2003,1.1232,30
22/06/2003,1.1232,30
23/06/2003,1.1232,30
24/06/2003,1.1232,30
25/06/2003,1.1232,30
26/06/2003,1.1232,30
27/06/2003,1.1232,30
28/06/2003,8.4048,30
29/06/2003,13.5118,30
30/06/2003,1.2272,30
1/07/2003,1.109,30
2/07/2003,1.1035,30
3/07/2003,1.0258,30
4/07/2003,1.0042,30
5/07/2003,0.9826,30
6/07/2003,0.961,30
7/07/2003,0.9504,30
8/07/2003,0.9504,30
9/07/2003,1.0274,30
10/07/2003,0.9577,30
11/07/2003,0.9504,30
12/07/2003,0.9504,30
13/07/2003,0.9504,30
14/07/2003,0.9504,30
15/07/2003,0.9504,30
16/07/2003,0.9504,30
17/07/2003,0.9504,30
18/07/2003,0.9772,30
19/07/2003,1.0459,30
20/07/2003,1.115,30
21/07/2003,1.1841,30
22/07/2003,1.2532,30
23/07/2003,1.2955,30
24/07/2003,1.3695,30
25/07/2003,1.5065,30
26/07/2003,1.5707,30
27/07/2003,1.4799,30
28/07/2003,1.4688,30
29/07/2003,1.4866,30
30/07/2003,1.5497,30
31/07/2003,1.5597,30
1/08/2003,1.5799,30
2/08/2003,1.6015,30
3/08/2003,1.6231,30
4/08/2003,1.6224,30
5/08/2003,1.5963,30
6/08/2003,1.6508,30
7/08/2003,1.5633,30
8/08/2003,1.5552,30
9/08/2003,1.5691,30
10/08/2003,1.6335,30
11/08/2003,1.9681,30
12/08/2003,1.981,30
13/08/2003,1.7496,30
14/08/2003,1.8045,30
15/08/2003,1.8144,30
16/08/2003,1.8144,30
17/08/2003,1.8052,30
18/08/2003,1.7313,30
19/08/2003,1.6633,30
20/08/2003,1.7155,30
21/08/2003,1.8413,30
22/08/2003,2.0113,30
23/08/2003,1.872,30
24/08/2003,2.8063,30
25/08/2003,2.2824,30
26/08/2003,2.2461,30
27/08/2003,2.196,30
28/08/2003,2.16,30
29/08/2003,2.1597,30
30/08/2003,2.1096,30
31/08/2003,2.0739,30
1/09/2003,2.124,30
2/09/2003,2.16,30
3/09/2003,2.16,30
4/09/2003,2.16,30
5/09/2003,2.1571,30
6/09/2003,2.1002,30
7/09/2003,2.1393,30
8/09/2003,2.2238,15
9/09/2003,2.2685,15
10/09/2003,2.2976,15
11/09/2003,2.3266,15
12/09/2003,2.3557,15
13/09/2003,2.3847,15
14/09/2003,2.6246,15
15/09/2003,3.4865,15
16/09/2003,2.9272,15
17/09/2003,2.8193,15
18/09/2003,2.7136,15
19/09/2003,2.6847,15
20/09/2003,2.6937,15
21/09/2003,2.7027,15
22/09/2003,2.7116,15
23/09/2003,2.7206,15
24/09/2003,2.7296,15
25/09/2003,2.7386,15
26/09/2003,2.7476,15
27/09/2003,2.7566,15
28/09/2003,2.7641,15
29/09/2003,2.7648,15
30/09/2003,2.7648,15
1/10/2003,2.7648,15
2/10/2003,2.7648,15
3/10/2003,2.8474,15
4/10/2003,2.877,15
5/10/2003,2.858,15
6/10/2003,2.8639,15
7/10/2003,2.8698,15
8/10/2003,2.8758,15
9/10/2003,2.8817,15
10/10/2003,2.8877,15
11/10/2003,2.8936,15
12/10/2003,2.8995,15
13/10/2003,2.9055,15
14/10/2003,2.9114,15
15/10/2003,2.9173,15
16/10/2003,2.9233,15
17/10/2003,2.9292,15
18/10/2003,2.9351,15
19/10/2003,2.9411,15
20/10/2003,2.947,15
21/10/2003,2.9529,15
22/10/2003,2.9589,15
23/10/2003,2.9648,15
24/10/2003,2.9707,15
25/10/2003,2.9767,15
26/10/2003,2.9826,15
27/10/2003,2.9886,15
28/10/2003,2.9945,15
29/10/2003,3.0004,15
30/10/2003,3.0064,15
31/10/2003,3.0123,15
1/11/2003,3.0182,15
2/11/2003,3.023,15
3/11/2003,3.0213,15
4/11/2003,3.0187,15
5/11/2003,3.0161,15
6/11/2003,3.0135,15
7/11/2003,3.0109,15
8/11/2003,3.0083,15
9/11/2003,3.0057,15
10/11/2003,3.0031,15
11/11/2003,3.0005,15
12/11/2003,2.9979,15
13/11/2003,2.9953,15
14/11/2003,2.9926,15
15/11/2003,2.99,15
16/11/2003,2.9874,15
17/11/2003,2.9848,15
18/11/2003,2.9822,15
19/11/2003,2.9796,15
20/11/2003,2.977,15
21/11/2003,2.9744,15
22/11/2003,2.9718,15
23/11/2003,2.9692,15
24/11/2003,2.9665,15
25/11/2003,2.9639,15
26/11/2003,2.9613,15
27/11/2003,2.9587,15
28/11/2003,2.9561,15
29/11/2003,2.9535,15
30/11/2003,2.9509,15
1/12/2003,2.9483,15
2/12/2003,2.9457,15
3/12/2003,2.9431,15
4/12/2003,2.9404,15
5/12/2003,3.0359,15
6/12/2003,3.1399,15
7/12/2003,3.024,15
8/12/2003,3.024,15
9/12/2003,3.024,15
10/12/2003,3.0317,15
11/12/2003,3.1399,30
12/12/2003,3.024,30
13/12/2003,3.023,30
14/12/2003,2.9675,30
15/12/2003,2.8794,30
16/12/2003,2.7032,30
17/12/2003,2.6711,30
18/12/2003,2.592,30
19/12/2003,2.585,30
20/12/2003,2.6029,30
21/12/2003,3.1835,30
22/12/2003,2.8668,30
23/12/2003,2.7633,30
24/12/2003,2.6554,30
25/12/2003,2.4826,30
26/12/2003,2.3121,30
27/12/2003,2.3004,30
28/12/2003,2.3313,30
29/12/2003,2.2257,30
30/12/2003,2.2147,30
31/12/2003,2.2988,30
1/01/2004,2.2249,30
2/01/2004,2.16,30
3/01/2004,2.1592,30
4/01/2004,2.11,30
5/01/2004,2.2929,30
6/01/2004,2.3521,30
7/01/2004,2.4531,30
8/01/2004,2.5825,30
9/01/2004,2.5727,30
10/01/2004,2.491,30
11/01/2004,2.4433,30
12/01/2004,2.4622,30
13/01/2004,2.323,30
14/01/2004,2.2318,30
15/01/2004,2.1648,30
16/01/2004,2.16,30
17/01/2004,2.1407,30
18/01/2004,2.1342,30
19/01/2004,2.1265,30
20/01/2004,1.8861,30
21/01/2004,1.7308,30
22/01/2004,1.7932,30
23/01/2004,1.874,30
24/01/2004,1.8384,30
25/01/2004,1.8116,30
26/01/2004,1.752,30
27/01/2004,1.728,30
28/01/2004,1.7252,30
29/01/2004,1.6684,30
30/01/2004,1.704,30
31/01/2004,1.728,30
1/02/2004,1.728,30
2/02/2004,1.728,30
3/02/2004,1.7252,30
4/02/2004,1.6656,30
5/02/2004,1.6388,30
6/02/2004,1.5881,30
7/02/2004,1.6812,30
8/02/2004,1.6744,30
9/02/2004,1.595,30
10/02/2004,1.7947,30
11/02/2004,1.8144,30
12/02/2004,1.8144,30
13/02/2004,1.8144,30
14/02/2004,1.8144,30
15/02/2004,1.8144,30
16/02/2004,1.7394,30
17/02/2004,1.7748,30
18/02/2004,1.8144,30
19/02/2004,1.8189,30
20/02/2004,1.8758,30
21/02/2004,1.7988,30
22/02/2004,1.823,30
23/02/2004,2.3265,30
24/02/2004,2.2208,30
25/02/2004,2.0706,30
26/02/2004,1.9938,30
27/02/2004,2.0033,30
28/02/2004,2.051,30
29/02/2004,1.9938,30
1/03/2004,1.9872,30
2/03/2004,1.9872,30
3/03/2004,1.9122,30
4/03/2004,1.8679,30
5/03/2004,1.8395,30
6/03/2004,1.9249,30
7/03/2004,1.9865,30
8/03/2004,1.9872,30
9/03/2004,2.0198,30
10/03/2004,2.0729,30
11/03/2004,2.1062,30
12/03/2004,2.1593,30
13/03/2004,2.16,30
14/03/2004,2.1926,30
15/03/2004,2.2131,30
16/03/2004,2.1282,30
17/03/2004,2.0662,30
18/03/2004,2.044,30
19/03/2004,2.0224,30
20/03/2004,2.0008,30
21/03/2004,1.9874,30
22/03/2004,1.9872,30
23/03/2004,1.9546,30
24/03/2004,1.9016,30
25/03/2004,1.9008,30
26/03/2004,1.9008,30
27/03/2004,1.9008,30
28/03/2004,1.8682,30
29/03/2004,1.8804,30
30/03/2004,2.0183,30
31/03/2004,2.1055,30
1/04/2004,2.1919,30
2/04/2004,2.2457,30
3/04/2004,2.2464,30
4/04/2004,2.2464,30
5/04/2004,2.2464,30
6/04/2004,2.2464,30
7/04/2004,2.2138,30
8/04/2004,2.1934,30
9/04/2004,2.2457,30
10/04/2004,2.2464,30
11/04/2004,2.279,30
12/04/2004,2.3321,30
13/04/2004,2.3654,30
14/04/2004,2.3533,30
15/04/2004,2.2479,30
16/04/2004,2.2464,30
17/04/2004,2.2464,30
18/04/2004,2.2138,30
19/04/2004,2.1934,30
20/04/2004,2.1805,30
21/04/2004,2.0425,30
22/04/2004,1.9227,30
23/04/2004,1.8159,30
24/04/2004,1.8796,30
25/04/2004,1.9857,30
26/04/2004,2.0198,30
27/04/2004,2.0729,30
28/04/2004,2.1062,30
29/04/2004,2.1593,30
30/04/2004,2.16,30
1/05/2004,2.2687,30
2/05/2004,2.645,30
3/05/2004,2.4307,30
4/05/2004,2.4192,30
5/05/2004,2.4192,30
6/05/2004,2.4192,30
7/05/2004,2.4192,30
8/05/2004,2.4192,30
9/05/2004,2.4192,30
10/05/2004,2.4192,30
11/05/2004,2.4192,30
12/05/2004,2.4192,30
13/05/2004,2.2894,30
14/05/2004,1.9515,30
15/05/2004,1.8144,30
16/05/2004,1.8104,30
17/05/2004,1.753,30
18/05/2004,1.8627,30
19/05/2004,1.7743,30
20/05/2004,1.7077,30
21/05/2004,1.6645,30
22/05/2004,1.6213,30
23/05/2004,1.5781,30
24/05/2004,1.6932,30
25/05/2004,1.5558,30
26/05/2004,1.5552,30
27/05/2004,1.5552,30
28/05/2004,1.5552,30
29/05/2004,1.5952,30
30/05/2004,1.6415,30
31/05/2004,1.6416,30
1/06/2004,1.6416,30
2/06/2004,1.7574,30
3/06/2004,2.0073,30
4/06/2004,1.8464,30
5/06/2004,1.8144,30
6/06/2004,1.8144,30
7/06/2004,1.8144,30
8/06/2004,1.8144,30
9/06/2004,1.8144,30
10/06/2004,1.8144,30
11/06/2004,1.8144,30
12/06/2004,1.8144,30
13/06/2004,1.8144,30
14/06/2004,1.8144,30
15/06/2004,1.8144,30
16/06/2004,1.8144,30
17/06/2004,1.8144,30
18/06/2004,1.8153,30
19/06/2004,1.8757,30
20/06/2004,2.3348,30
21/06/2004,1.864,30
22/06/2004,1.8146,30
23/06/2004,1.8144,30
24/06/2004,1.8144,30
25/06/2004,1.8144,30
26/06/2004,2.196,30
27/06/2004,1.9264,30
28/06/2004,1.8144,30
29/06/2004,1.8144,30
30/06/2004,1.8144,30
1/07/2004,1.7693,30
2/07/2004,1.728,30
3/07/2004,1.728,30
4/07/2004,1.728,30
5/07/2004,1.728,30
6/07/2004,1.728,30
7/07/2004,1.728,30
8/07/2004,1.728,30
9/07/2004,1.772,30
10/07/2004,1.8536,30
11/07/2004,1.7916,30
12/07/2004,1.754,30
13/07/2004,1.7884,30
14/07/2004,1.7312,30
15/07/2004,1.728,30
16/07/2004,1.728,30
17/07/2004,1.728,30
18/07/2004,1.728,30
19/07/2004,1.728,30
20/07/2004,1.728,30
21/07/2004,1.728,30
22/07/2004,1.728,30
23/07/2004,1.728,30
24/07/2004,1.8688,30
25/07/2004,1.8143,30
26/07/2004,1.7662,30
27/07/2004,1.728,30
28/07/2004,1.728,30
29/07/2004,1.728,30
30/07/2004,1.7279,30
31/07/2004,1.6802,30
1/08/2004,1.8269,30
2/08/2004,1.8493,30
3/08/2004,1.9425,30
4/08/2004,2.0403,30
5/08/2004,2.1733,30
6/08/2004,2.0299,30
7/08/2004,1.9084,30
8/08/2004,1.9008,30
9/08/2004,1.9008,30
10/08/2004,1.9008,30
11/08/2004,1.9008,30
12/08/2004,1.9008,30
13/08/2004,1.9154,30
14/08/2004,1.9505,30
15/08/2004,1.8296,30
16/08/2004,1.8144,30
17/08/2004,1.8144,30
18/08/2004,1.8144,30
19/08/2004,1.8144,30
20/08/2004,1.8144,30
21/08/2004,1.829,30
22/08/2004,1.8932,30
23/08/2004,1.9008,30
24/08/2004,1.9008,30
25/08/2004,1.9008,30
26/08/2004,1.9008,30
27/08/2004,1.9008,30
28/08/2004,1.9008,30
29/08/2004,1.9423,30
30/08/2004,2.7179,30
31/08/2004,2.4039,30
1/09/2004,2.3318,30
2/09/2004,2.2482,30
3/09/2004,2.2738,30
4/09/2004,2.3584,30
5/09/2004,2.4174,30
6/09/2004,2.4192,30
7/09/2004,2.4816,30
8/09/2004,3.0241,30
9/09/2004,3.0534,30
10/09/2004,2.8825,30
11/09/2004,2.8621,30
12/09/2004,2.8848,30
13/09/2004,2.8512,30
14/09/2004,2.8512,30
15/09/2004,2.8512,30
16/09/2004,2.8512,30
17/09/2004,2.8512,30
18/09/2004,2.8512,30
19/09/2004,2.8512,30
20/09/2004,2.8512,30
21/09/2004,2.8512,30
22/09/2004,2.8506,30
23/09/2004,2.7984,30
24/09/2004,2.7648,30
25/09/2004,2.7642,30
26/09/2004,2.7108,30
27/09/2004,2.5728,30
28/09/2004,2.5062,30
29/09/2004,2.5578,30
30/09/2004,2.5407,30
1/10/2004,2.6632,30
2/10/2004,2.6211,30
3/10/2004,2.4772,30
4/10/2004,2.3403,30
5/10/2004,2.3084,30
6/10/2004,2.2868,30
7/10/2004,2.2652,30
8/10/2004,2.2307,30
9/10/2004,2.1831,30
10/10/2004,2.2405,30
11/10/2004,2.2636,30
12/10/2004,2.3441,30
13/10/2004,2.379,30
14/10/2004,2.2926,30
15/10/2004,2.4074,30
16/10/2004,2.402,30
17/10/2004,2.3387,30
18/10/2004,2.2985,30
19/10/2004,2.1718,30
20/10/2004,2.16,30
21/10/2004,2.1428,30
22/10/2004,2.0765,30
23/10/2004,2.0137,30
24/10/2004,2.0442,30
25/10/2004,1.9448,30
26/10/2004,1.8409,30
27/10/2004,1.8773,30
28/10/2004,1.9001,30
29/10/2004,1.8843,30
30/10/2004,1.8627,30
31/10/2004,1.8411,30
1/11/2004,1.8203,30
2/11/2004,1.8227,30
3/11/2004,1.9969,30
4/11/2004,2.0293,30
5/11/2004,2.7721,30
6/11/2004,2.604,30
7/11/2004,2.4173,30
8/11/2004,2.3328,30
9/11/2004,2.3064,30
10/11/2004,2.2493,30
11/11/2004,2.3184,30
12/11/2004,2.625,30
13/11/2004,2.4331,30
14/11/2004,2.314,30
15/11/2004,2.3328,30
16/11/2004,2.3328,30
17/11/2004,2.3229,30
18/11/2004,2.2077,30
19/11/2004,2.2951,30
20/11/2004,2.3328,30
21/11/2004,2.3378,30
22/11/2004,2.3743,30
23/11/2004,2.3298,30
24/11/2004,2.2668,30
25/11/2004,2.1804,30
26/11/2004,2.097,30
27/11/2004,2.0706,30
28/11/2004,2.0207,30
29/11/2004,2.0974,30
30/11/2004,2.219,30
1/12/2004,2.3416,30
2/12/2004,2.3967,30
3/12/2004,2.324,30
4/12/2004,2.2533,30
5/12/2004,2.2464,30
6/12/2004,2.2464,30
7/12/2004,2.2621,30
8/12/2004,2.6857,30
9/12/2004,193.2653,15
10/12/2004,28.4592,30
11/12/2004,3.6661,30
12/12/2004,3.12,30
13/12/2004,2.8076,30
14/12/2004,2.6211,30
15/12/2004,2.4479,30
16/12/2004,2.3055,30
17/12/2004,2.1021,30
18/12/2004,1.9278,30
19/12/2004,1.8549,30
20/12/2004,1.9281,30
21/12/2004,1.8111,30
22/12/2004,1.7498,30
23/12/2004,1.7112,30
24/12/2004,1.6896,30
25/12/2004,1.668,30
26/12/2004,1.6439,30
27/12/2004,1.5778,30
28/12/2004,1.5585,30
29/12/2004,1.619,30
30/12/2004,1.6383,30
31/12/2004,1.5745,30
1/01/2005,1.5009,30
2/01/2005,1.6662,30
3/01/2005,1.7171,30
4/01/2005,1.6741,30
5/01/2005,1.793,30
6/01/2005,1.8144,30
7/01/2005,1.8144,30
8/01/2005,1.8144,30
9/01/2005,1.8035,30
10/01/2005,1.7278,30
11/01/2005,1.6523,30
12/01/2005,1.586,30
13/01/2005,1.6999,30
14/01/2005,1.7862,30
15/01/2005,1.8144,30
16/01/2005,1.9176,30
17/01/2005,2.0736,30
18/01/2005,2.0715,30
19/01/2005,2.0112,30
20/01/2005,1.9346,30
21/01/2005,2.1107,30
22/01/2005,2.16,30
23/01/2005,2.16,30
24/01/2005,2.1449,30
25/01/2005,2.0808,30
26/01/2005,1.9817,30
27/01/2005,2.0467,30
28/01/2005,2.1915,30
29/01/2005,2.4589,30
30/01/2005,2.5336,30
31/01/2005,2.4438,30
1/02/2005,2.2761,30
2/02/2005,2.3091,30
3/02/2005,2.5109,30
4/02/2005,2.6553,30
5/02/2005,2.6034,30
6/02/2005,2.5228,30
7/02/2005,2.4935,30
8/02/2005,2.3471,30
9/02/2005,2.4748,30
10/02/2005,2.8187,30
11/02/2005,2.8804,30
12/02/2005,2.7732,30
13/02/2005,2.7648,30
14/02/2005,2.7512,30
15/02/2005,2.6868,30
16/02/2005,2.6784,30
17/02/2005,2.6648,30
18/02/2005,2.5712,30
19/02/2005,2.3336,30
20/02/2005,2.2218,30
21/02/2005,1.9845,30
22/02/2005,1.826,30
23/02/2005,1.8065,30
24/02/2005,1.7501,30
25/02/2005,1.8002,30
26/02/2005,1.8144,30
27/02/2005,1.8144,30
28/02/2005,1.8084,30
1/03/2005,1.7465,30
2/03/2005,1.7469,30
3/03/2005,1.7685,30
4/03/2005,1.7901,30
5/03/2005,1.8497,30
6/03/2005,1.9613,30
7/03/2005,1.8144,30
8/03/2005,1.8129,30
9/03/2005,1.7815,30
10/03/2005,1.7383,30
11/03/2005,1.6951,30
12/03/2005,1.6563,30
13/03/2005,1.7075,30
14/03/2005,1.7879,30
15/03/2005,1.7545,30
16/03/2005,1.7909,30
17/03/2005,1.8144,30
18/03/2005,1.8144,30
19/03/2005,1.8144,30
20/03/2005,1.8144,30
21/03/2005,1.8144,30
22/03/2005,1.8114,30
23/03/2005,1.7545,30
24/03/2005,1.7909,30
25/03/2005,1.8144,30
26/03/2005,1.8114,30
27/03/2005,1.7485,30
28/03/2005,1.6681,30
29/03/2005,1.7045,30
30/03/2005,1.725,30
31/03/2005,1.6621,30
1/04/2005,1.5787,30
2/04/2005,1.5552,30
3/04/2005,1.5612,30
4/04/2005,1.681,30
5/04/2005,1.728,30
6/04/2005,1.725,30
7/04/2005,1.6681,30
8/04/2005,1.7015,30
9/04/2005,1.6621,30
10/04/2005,1.5817,30
11/04/2005,1.6211,30
12/04/2005,1.6986,30
13/04/2005,1.5992,30
14/04/2005,1.4983,30
15/04/2005,1.5952,30
16/04/2005,1.6548,30
17/04/2005,1.6721,30
18/04/2005,1.6893,30
19/04/2005,1.7066,30
20/04/2005,1.7263,30
21/04/2005,1.7909,30
22/04/2005,1.8144,30
23/04/2005,1.8144,30
24/04/2005,1.8144,30
25/04/2005,1.8144,30
26/04/2005,1.8144,30
27/04/2005,1.8144,30
28/04/2005,1.8114,30
29/04/2005,1.7545,30
30/04/2005,1.7909,30
1/05/2005,1.8174,30
2/05/2005,1.8773,30
3/05/2005,1.9038,30
4/05/2005,1.9607,30
5/05/2005,1.9243,30
6/05/2005,1.9008,30
7/05/2005,1.9038,30
8/05/2005,1.9637,30
9/05/2005,1.9902,30
10/05/2005,2.0501,30
11/05/2005,2.0736,30
12/05/2005,2.041,30
13/05/2005,2.0597,30
14/05/2005,2.0736,30
15/05/2005,2.0898,30
16/05/2005,2.2024,30
17/05/2005,2.1014,30
18/05/2005,2.0736,30
19/05/2005,2.0736,30
20/05/2005,2.0736,30
21/05/2005,2.0655,30
22/05/2005,2.0011,30
23/05/2005,1.9953,30
24/05/2005,2.0516,30
25/05/2005,2.0011,30
26/05/2005,1.9953,30
27/05/2005,2.0679,30
28/05/2005,2.1468,30
29/05/2005,2.1662,30
30/05/2005,2.1729,30
31/05/2005,2.1795,30
1/06/2005,2.1862,30
2/06/2005,2.1928,30
3/06/2005,2.1994,30
4/06/2005,2.2061,30
5/06/2005,2.2127,30
6/06/2005,2.2194,30
7/06/2005,2.226,30
8/06/2005,2.2327,30
9/06/2005,2.2393,30
10/06/2005,2.2771,30
11/06/2005,2.7777,30
12/06/2005,2.2432,30
13/06/2005,2.0621,30
14/06/2005,1.9915,30
15/06/2005,1.9872,30
16/06/2005,2.0276,30
17/06/2005,2.1312,30
18/06/2005,2.0779,30
19/06/2005,2.6099,30
20/06/2005,2.5309,30
21/06/2005,2.323,30
22/06/2005,3.7117,30
23/06/2005,3.0703,30
24/06/2005,2.5459,30
25/06/2005,2.428,30
26/06/2005,2.4192,30
27/06/2005,2.4192,30
28/06/2005,2.4192,30
29/06/2005,2.4192,30
30/06/2005,2.4192,30
1/07/2005,2.3931,30
2/07/2005,2.1343,30
3/07/2005,1.8267,30
4/07/2005,1.8144,30
5/07/2005,1.8144,30
6/07/2005,1.8144,30
7/07/2005,1.8144,30
8/07/2005,1.8313,30
9/07/2005,2.8733,30
10/07/2005,2.7178,30
11/07/2005,2.1864,30
12/07/2005,2.1822,30
13/07/2005,2.2659,30
14/07/2005,2.171,30
15/07/2005,2.16,30
16/07/2005,2.1063,30
17/07/2005,2.0736,30
18/07/2005,2.0736,30
19/07/2005,2.0736,30
20/07/2005,2.0736,30
21/07/2005,2.0736,30
22/07/2005,2.0736,30
23/07/2005,2.0736,30
24/07/2005,2.0736,30
25/07/2005,2.0855,30
26/07/2005,2.1622,30
27/07/2005,2.2367,30
28/07/2005,2.2464,30
29/07/2005,2.2464,30
30/07/2005,2.2464,30
31/07/2005,2.2464,30
1/08/2005,2.2464,30
2/08/2005,2.2464,30
3/08/2005,2.2702,30
4/08/2005,2.4021,30
5/08/2005,2.4369,30
6/08/2005,2.4542,30
7/08/2005,2.4715,30
8/08/2005,2.4888,30
9/08/2005,2.5278,30
10/08/2005,2.7239,30
11/08/2005,2.8351,30
12/08/2005,2.7648,30
13/08/2005,2.7648,30
14/08/2005,2.7648,30
15/08/2005,2.7726,30
16/08/2005,2.9856,30
17/08/2005,2.731,30
18/08/2005,2.6784,30
19/08/2005,2.6784,30
20/08/2005,2.691,30
21/08/2005,2.7557,30
22/08/2005,2.8521,30
23/08/2005,2.9376,30
24/08/2005,2.928,30
25/08/2005,2.8633,30
26/08/2005,2.8512,30
27/08/2005,2.8416,30
28/08/2005,2.7578,30
29/08/2005,2.6066,30
30/08/2005,2.5273,30
31/08/2005,2.5895,30
1/09/2005,2.6663,30
2/09/2005,2.6784,30
3/09/2005,2.6593,30
4/09/2005,3.3304,30
5/09/2005,2.994,30
6/09/2005,2.8455,30
7/09/2005,2.7729,30
8/09/2005,2.7648,30
9/09/2005,2.7648,30
10/09/2005,2.7509,30
11/09/2005,2.6865,30
12/09/2005,2.7062,30
13/09/2005,2.835,30
14/09/2005,2.8512,30
15/09/2005,2.8512,30
16/09/2005,2.8512,30
17/09/2005,2.879,30
18/09/2005,2.9939,30
19/09/2005,2.9457,30
20/09/2005,2.9515,30
21/09/2005,3.0159,30
22/09/2005,3.024,30
23/09/2005,3.024,30
24/09/2005,3.024,30
25/09/2005,3.0398,30
26/09/2005,3.5067,30
27/09/2005,3.5209,30
28/09/2005,3.2698,30
29/09/2005,3.3848,30
30/09/2005,3.2866,30
1/10/2005,3.1918,30
2/10/2005,3.1054,30
3/10/2005,3.0324,30
4/10/2005,3.024,30
5/10/2005,3.0375,30
6/10/2005,3.0885,30
7/10/2005,3.0648,30
8/10/2005,3.5098,30
9/10/2005,3.3089,30
10/10/2005,3.2569,30
11/10/2005,3.2353,30
12/10/2005,3.2137,30
13/10/2005,3.1977,30
14/10/2005,3.1968,30
15/10/2005,3.1746,30
16/10/2005,3.1139,30
17/10/2005,3.0882,30
18/10/2005,NaN,-2
19/10/2005,NaN,-2
20/10/2005,NaN,-2
21/10/2005,NaN,-2
22/10/2005,NaN,-2
23/10/2005,NaN,-2
24/10/2005,NaN,-2
25/10/2005,NaN,-2
26/10/2005,NaN,-2
27/10/2005,NaN,-2
28/10/2005,NaN,-2
29/10/2005,NaN,-2
30/10/2005,NaN,-2
31/10/2005,NaN,-2
1/11/2005,NaN,-2
2/11/2005,NaN,-2
3/11/2005,NaN,-2
4/11/2005,NaN,-2
5/11/2005,NaN,-2
6/11/2005,NaN,-2
7/11/2005,NaN,-2
8/11/2005,NaN,-2
9/11/2005,NaN,-2
10/11/2005,NaN,-2
11/11/2005,NaN,-2
12/11/2005,NaN,-2
13/11/2005,NaN,-2
14/11/2005,NaN,-2
15/11/2005,NaN,-2
16/11/2005,NaN,-2
17/11/2005,NaN,-2
18/11/2005,NaN,-2
19/11/2005,NaN,-2
20/11/2005,NaN,-2
21/11/2005,NaN,-2
22/11/2005,NaN,-2
23/11/2005,NaN,-2
24/11/2005,NaN,-2
25/11/2005,NaN,-2
26/11/2005,NaN,-2
27/11/2005,NaN,-2
28/11/2005,NaN,-2
29/11/2005,NaN,-2
30/11/2005,NaN,-2
1/12/2005,NaN,-2
2/12/2005,NaN,-2
3/12/2005,NaN,-2
4/12/2005,NaN,-2
5/12/2005,NaN,-2
6/12/2005,NaN,-2
7/12/2005,NaN,-2
8/12/2005,NaN,-2
9/12/2005,NaN,-2
10/12/2005,NaN,-2
11/12/2005,NaN,-2
12/12/2005,NaN,-2
13/12/2005,NaN,-2
14/12/2005,NaN,-2
15/12/2005,NaN,-2
16/12/2005,NaN,-2
17/12/2005,NaN,-2
18/12/2005,NaN,-2
19/12/2005,NaN,-2
20/12/2005,NaN,-2
21/12/2005,NaN,-2
22/12/2005,1.9791,30
23/12/2005,2.0502,30
24/12/2005,2.0107,30
25/12/2005,2.0682,30
26/12/2005,2.0736,30
27/12/2005,2.0556,30
28/12/2005,1.8762,30
29/12/2005,1.8863,30
30/12/2005,1.8287,30
31/12/2005,1.7719,30
1/01/2006,1.7623,30
2/01/2006,1.9423,30
3/01/2006,2.1072,30
4/01/2006,1.9845,30
5/01/2006,1.9571,30
6/01/2006,1.9107,30
7/01/2006,1.9008,30
8/01/2006,1.8258,30
9/01/2006,1.6776,30
10/01/2006,1.728,30
11/01/2006,1.7842,30
12/01/2006,1.8144,30
13/01/2006,1.75,30
14/01/2006,1.7651,30
15/01/2006,1.7964,30
16/01/2006,1.8749,30
17/01/2006,1.8077,30
18/01/2006,1.792,30
19/01/2006,1.7846,30
20/01/2006,1.6269,30
21/01/2006,1.707,30
22/01/2006,22.8225,30
23/01/2006,3.4552,30
24/01/2006,2.1795,30
25/01/2006,1.9219,30
26/01/2006,1.6436,30
27/01/2006,1.589,30
28/01/2006,1.6165,30
29/01/2006,1.7353,30
30/01/2006,1.5514,30
31/01/2006,1.8628,30
1/02/2006,1.5333,30
2/02/2006,1.6994,30
3/02/2006,1.8074,30
4/02/2006,1.7526,30
5/02/2006,1.702,30
6/02/2006,1.843,30
7/02/2006,1.8226,30
8/02/2006,1.9229,30
9/02/2006,1.8614,30
10/02/2006,2.0344,30
11/02/2006,2.0859,30
12/02/2006,2.0444,30
13/02/2006,1.9586,30
14/02/2006,2.1364,30
15/02/2006,2.239,30
16/02/2006,2.2464,30
17/02/2006,2.1533,30
18/02/2006,2.2362,30
19/02/2006,2.3278,30
20/02/2006,2.3328,30
21/02/2006,2.314,30
22/02/2006,2.2514,30
23/02/2006,2.2276,30
24/02/2006,2.2715,30
25/02/2006,2.6608,30
26/02/2006,2.2772,30
27/02/2006,2.2464,30
28/02/2006,2.2394,30
1/03/2006,2.1684,30
2/03/2006,2.075,30
3/03/2006,1.9316,30
4/03/2006,1.9223,30
5/03/2006,1.9231,30
6/03/2006,1.6748,30
7/03/2006,1.7909,30
8/03/2006,1.7358,30
