Date,A4260536
23/04/2002,1.94056
24/04/2002,2.00742
25/04/2002,2.01826
26/04/2002,1.8136
27/04/2002,1.78293
28/04/2002,1.8251
29/04/2002,1.81334
30/04/2002,1.7412
1/05/2002,1.75244
2/05/2002,1.78268
3/05/2002,1.78293
4/05/2002,1.82536
5/05/2002,1.85635
6/05/2002,1.85609
7/05/2002,1.8136
8/05/2002,1.78365
9/05/2002,1.94574
10/05/2002,1.94745
11/05/2002,1.92187
12/05/2002,1.84807
13/05/2002,1.93567
14/05/2002,1.82105
15/05/2002,1.78269
16/05/2002,1.78268
17/05/2002,1.78268
18/05/2002,2.06904
19/05/2002,2.4604
20/05/2002,2.00815
21/05/2002,1.86087
22/05/2002,1.73469
23/05/2002,1.91669
24/05/2002,1.84505
25/05/2002,1.71079
26/05/2002,1.71471
27/05/2002,1.93526
28/05/2002,1.85672
29/05/2002,1.85635
30/05/2002,1.85635
31/05/2002,1.85635
1/06/2002,1.85635
2/06/2002,1.85635
3/06/2002,1.85635
4/06/2002,1.8889
5/06/2002,1.93162
6/06/2002,1.96515
7/06/2002,1.97551
8/06/2002,1.8994
9/06/2002,1.88908
10/06/2002,1.86713
11/06/2002,1.78304
12/06/2002,1.86843
13/06/2002,1.92996
14/06/2002,1.8792
15/06/2002,1.85453
16/06/2002,1.80145
17/06/2002,1.68185
18/06/2002,1.59299
19/06/2002,1.5723
20/06/2002,1.57395
21/06/2002,1.61985
22/06/2002,1.63731
23/06/2002,1.54641
24/06/2002,1.50647
25/06/2002,1.52954
26/06/2002,1.56295
27/06/2002,1.59679
28/06/2002,1.63021
29/06/2002,1.64066
30/06/2002,1.64066
1/07/2002,1.64236
2/07/2002,1.6944
3/07/2002,1.84041
4/07/2002,1.82726
5/07/2002,1.79055
6/07/2002,1.75429
7/07/2002,1.71847
8/07/2002,1.68309
9/07/2002,1.64954
10/07/2002,1.64066
11/07/2002,1.64066
12/07/2002,1.6471
13/07/2002,1.80649
14/07/2002,1.74823
15/07/2002,1.7108
16/07/2002,1.71079
17/07/2002,1.71079
18/07/2002,1.71079
19/07/2002,1.79571
20/07/2002,2.43345
21/07/2002,2.77455
22/07/2002,3.06653
23/07/2002,2.99736
24/07/2002,3.11832
25/07/2002,3.18902
26/07/2002,3.15075
27/07/2002,3.22656
28/07/2002,3.55965
29/07/2002,3.30033
30/07/2002,3.20839
31/07/2002,3.20839
1/08/2002,3.20839
2/08/2002,3.24969
3/08/2002,3.34029
4/08/2002,3.22798
5/08/2002,3.25509
6/08/2002,3.14736
7/08/2002,3.13152
8/08/2002,3.08238
9/08/2002,2.99971
10/08/2002,3.03703
11/08/2002,2.98103
12/08/2002,2.91665
13/08/2002,2.90757
14/08/2002,2.90757
15/08/2002,2.91681
16/08/2002,2.97196
17/08/2002,2.98111
18/08/2002,2.98111
19/08/2002,3.04266
20/08/2002,3.11924
21/08/2002,3.01204
22/08/2002,2.93804
23/08/2002,2.86541
24/08/2002,2.83513
25/08/2002,2.83513
26/08/2002,2.83487
27/08/2002,2.79334
28/08/2002,2.72289
29/08/2002,2.69352
30/08/2002,2.69352
31/08/2002,2.69284
1/09/2002,2.57419
2/09/2002,2.23437
3/09/2002,2.054
4/09/2002,2.01462
5/09/2002,1.97568
6/09/2002,1.94464
7/09/2002,1.99069
8/09/2002,1.97568
9/09/2002,1.93721
10/09/2002,1.89918
11/09/2002,1.8544
12/09/2002,1.73914
13/09/2002,1.69557
14/09/2002,1.67797
15/09/2002,1.66048
16/09/2002,1.64534
17/09/2002,1.65561
18/09/2002,1.67307
19/09/2002,1.69064
20/09/2002,1.70716
21/09/2002,1.71079
22/09/2002,1.70619
23/09/2002,1.65047
24/09/2002,1.59062
25/09/2002,1.62214
26/09/2002,1.58622
27/09/2002,1.5767
28/09/2002,1.62662
29/09/2002,1.64066
30/09/2002,1.63619
1/10/2002,1.58185
2/10/2002,1.50372
3/10/2002,1.53782
4/10/2002,1.52125
5/10/2002,1.50567
6/10/2002,1.50243
7/10/2002,1.45913
8/10/2002,1.49036
9/10/2002,1.50567
10/10/2002,1.50567
11/10/2002,1.50567
12/10/2002,1.50894
13/10/2002,1.56003
14/10/2002,1.62807
15/10/2002,1.69787
16/10/2002,1.75858
17/10/2002,1.67035
18/10/2002,1.58829
19/10/2002,1.5723
20/10/2002,1.57296
21/10/2002,1.61667
22/10/2002,1.72993
23/10/2002,1.78268
24/10/2002,1.78268
25/10/2002,1.78197
26/10/2002,1.73804
27/10/2002,1.75602
28/10/2002,1.78268
29/10/2002,1.78339
30/10/2002,1.82758
31/10/2002,1.76448
1/11/2002,1.71913
2/11/2002,1.76457
3/11/2002,1.72032
4/11/2002,1.71079
5/11/2002,1.70254
6/11/2002,1.64997
7/11/2002,1.63263
8/11/2002,1.57353
9/11/2002,1.52224
10/11/2002,1.55551
11/11/2002,1.52224
12/11/2002,1.54778
13/11/2002,1.4581
14/11/2002,1.44829
15/11/2002,1.48178
16/11/2002,1.36856
17/11/2002,1.31606
18/11/2002,1.32903
19/11/2002,1.56927
20/11/2002,1.61516
21/11/2002,1.5026
22/11/2002,1.41518
23/11/2002,1.3363
24/11/2002,1.36305
25/11/2002,3.80067
26/11/2002,1.92358
27/11/2002,1.3065
28/11/2002,1.16136
29/11/2002,1.0979
30/11/2002,1.08666
1/12/2002,1.09368
2/12/2002,1.17489
3/12/2002,1.20551
4/12/2002,1.30115
5/12/2002,1.44499
6/12/2002,1.36524
7/12/2002,1.31606
8/12/2002,1.32136
9/12/2002,1.36704
10/12/2002,1.37352
11/12/2002,1.33522
12/12/2002,1.2898
13/12/2002,1.24532
14/12/2002,1.20543
15/12/2002,1.19312
16/12/2002,1.15111
17/12/2002,1.12028
18/12/2002,1.08666
19/12/2002,1.08666
20/12/2002,1.09763
21/12/2002,1.16373
22/12/2002,1.16275
23/12/2002,1.23601
24/12/2002,1.25623
25/12/2002,1.22671
26/12/2002,1.1605
27/12/2002,1.19574
28/12/2002,1.23794
29/12/2002,1.23083
30/12/2002,1.12232
31/12/2002,1.15528
1/01/2003,1.24327
2/01/2003,1.24045
3/01/2003,1.22587
4/01/2003,1.21139
5/01/2003,1.18072
6/01/2003,1.07898
7/01/2003,0.97451
8/01/2003,0.89981
9/01/2003,0.91912
10/01/2003,0.85568
11/01/2003,0.79594
12/01/2003,0.79068
13/01/2003,0.80281
14/01/2003,0.87854
15/01/2003,0.92591
16/01/2003,0.93162
17/01/2003,0.9251
18/01/2003,0.8824
19/01/2003,0.83545
20/01/2003,0.80196
21/01/2003,0.83077
22/01/2003,0.83612
23/01/2003,0.78759
24/01/2003,0.67452
25/01/2003,0.61708
26/01/2003,0.59932
27/01/2003,0.68196
28/01/2003,0.69679
29/01/2003,0.63368
30/01/2003,0.63644
31/01/2003,0.63396
1/02/2003,0.6226
2/02/2003,0.57955
3/02/2003,0.57955
4/02/2003,0.57918
5/02/2003,0.56934
6/02/2003,0.60806
7/02/2003,0.60388
8/02/2003,0.60991
9/02/2003,0.5809
10/02/2003,0.57955
11/02/2003,0.58424
12/02/2003,0.6665
13/02/2003,0.66003
14/02/2003,0.62387
15/02/2003,0.62641
16/02/2003,0.65786
17/02/2003,0.69319
18/02/2003,0.67757
19/02/2003,0.91482
20/02/2003,1.67083
21/02/2003,1.08014
22/02/2003,0.77943
23/02/2003,0.71169
24/02/2003,0.69746
25/02/2003,0.63775
26/02/2003,0.61916
27/02/2003,0.58732
28/02/2003,0.59583
1/03/2003,0.60843
2/03/2003,0.59746
3/03/2003,0.59746
4/03/2003,0.59746
5/03/2003,0.59746
6/03/2003,0.59418
7/03/2003,0.5842
8/03/2003,0.59943
9/03/2003,0.61505
10/03/2003,0.59888
11/03/2003,0.60084
12/03/2003,0.62801
13/03/2003,0.66024
14/03/2003,0.66336
15/03/2003,0.67078
16/03/2003,0.70876
17/03/2003,0.7276
18/03/2003,0.65794
19/03/2003,0.70904
20/03/2003,0.78872
21/03/2003,0.83152
22/03/2003,0.83612
23/03/2003,0.82229
24/03/2003,0.74903
25/03/2003,0.70853
26/03/2003,0.70431
27/03/2003,0.71073
28/03/2003,0.74245
29/03/2003,0.74675
30/03/2003,0.74675
31/03/2003,0.74675
1/04/2003,0.74675
2/04/2003,0.74023
3/04/2003,0.70853
4/04/2003,0.70431
5/04/2003,0.70431
6/04/2003,0.70431
7/04/2003,0.69802
8/04/2003,0.66743
9/04/2003,0.6573
10/04/2003,0.67686
11/04/2003,0.68207
12/04/2003,0.63361
13/04/2003,0.62387
14/04/2003,0.6273
15/04/2003,0.68416
16/04/2003,0.708
17/04/2003,0.7671
18/04/2003,0.75758
19/04/2003,0.7477
20/04/2003,0.7643
21/04/2003,0.78724
22/04/2003,0.82616
23/04/2003,0.87091
24/04/2003,0.91023
25/04/2003,0.94207
26/04/2003,0.95453
27/04/2003,0.96709
28/04/2003,0.98201
29/04/2003,1.02847
30/04/2003,1.1527
1/05/2003,1.21461
2/05/2003,1.2452
3/05/2003,1.30177
4/05/2003,1.30649
5/05/2003,1.02708
6/05/2003,0.84634
7/05/2003,0.84275
8/05/2003,0.87794
9/05/2003,0.87637
10/05/2003,0.88894
11/05/2003,0.9121
12/05/2003,1.04497
13/05/2003,2.05581
14/05/2003,0.91556
15/05/2003,0.88329
16/05/2003,0.8831
17/05/2003,0.90318
18/05/2003,0.95216
19/05/2003,1.02939
20/05/2003,1.06323
21/05/2003,1.01076
22/05/2003,0.98182
23/05/2003,1.12369
24/05/2003,1.05443
25/05/2003,1.03339
26/05/2003,1.03371
27/05/2003,1.06555
28/05/2003,1.08699
29/05/2003,1.11906
30/05/2003,1.07182
31/05/2003,1.03339
1/06/2003,1.03339
2/06/2003,1.03339
3/06/2003,1.03339
4/06/2003,1.03408
5/06/2003,1.09974
6/06/2003,1.21075
7/06/2003,1.22083
8/06/2003,1.19807
9/06/2003,1.19732
10/06/2003,1.13027
11/06/2003,1.095
12/06/2003,1.10864
13/06/2003,1.12237
14/06/2003,1.13574
15/06/2003,1.10814
16/06/2003,1.08666
17/06/2003,1.08666
18/06/2003,1.08702
19/06/2003,1.12
20/06/2003,1.14155
21/06/2003,1.14155
22/06/2003,1.14155
23/06/2003,1.14155
24/06/2003,1.14155
25/06/2003,1.14155
26/06/2003,1.14155
27/06/2003,8.41333
28/06/2003,13.51524
29/06/2003,1.2322
30/06/2003,1.08283
1/07/2003,1.09928
2/07/2003,1.0201
3/07/2003,0.99427
4/07/2003,0.96883
5/07/2003,0.94379
6/07/2003,0.93162
7/07/2003,0.93163
8/07/2003,1.02353
9/07/2003,0.98619
10/07/2003,0.98172
11/07/2003,0.98172
12/07/2003,0.98172
13/07/2003,0.98172
14/07/2003,0.98172
15/07/2003,0.98172
16/07/2003,0.98172
17/07/2003,1.00174
18/07/2003,1.05371
19/07/2003,1.1076
20/07/2003,1.16311
21/07/2003,1.22026
22/07/2003,1.25582
23/07/2003,1.35218
24/07/2003,1.49801
25/07/2003,1.57829
26/07/2003,1.51419
27/07/2003,1.50567
28/07/2003,1.51932
29/07/2003,1.56798
30/07/2003,1.57578
31/07/2003,1.59165
1/08/2003,1.6087
2/08/2003,1.62586
3/08/2003,1.62542
4/08/2003,1.6049
5/08/2003,1.64835
6/08/2003,1.57867
7/08/2003,1.5723
8/08/2003,1.58321
9/08/2003,1.6342
10/08/2003,1.96147
11/08/2003,2.00243
12/08/2003,1.73698
13/08/2003,1.81059
14/08/2003,1.85635
15/08/2003,1.84842
16/08/2003,1.78552
17/08/2003,1.71356
18/08/2003,1.65818
19/08/2003,1.7006
20/08/2003,1.83751
21/08/2003,2.0338
22/08/2003,1.90699
23/08/2003,2.81486
24/08/2003,2.28717
25/08/2003,2.25163
26/08/2003,2.20359
27/08/2003,2.16915
28/08/2003,2.16884
29/08/2003,2.12187
30/08/2003,2.08851
31/08/2003,2.13542
1/09/2003,2.16915
2/09/2003,2.16915
3/09/2003,2.16915
4/09/2003,2.16638
5/09/2003,2.113
6/09/2003,2.14973
7/09/2003,2.2302
8/09/2003,2.27345
9/09/2003,2.30187
10/09/2003,2.33051
11/09/2003,2.35935
12/09/2003,2.38841
13/09/2003,2.62001
14/09/2003,3.45672
15/09/2003,2.89896
16/09/2003,2.80882
17/09/2003,2.7221
18/09/2003,2.69857
19/09/2003,2.70584
20/09/2003,2.71312
21/09/2003,2.72041
22/09/2003,2.72772
23/09/2003,2.73504
24/09/2003,2.74236
25/09/2003,2.74971
26/09/2003,2.75706
27/09/2003,2.76315
28/09/2003,2.76378
29/09/2003,2.76378
30/09/2003,2.76378
1/10/2003,2.76378
2/10/2003,2.85648
3/10/2003,2.86741
4/10/2003,2.84076
5/10/2003,2.84571
6/10/2003,2.85066
7/10/2003,2.85562
8/10/2003,2.86058
9/10/2003,2.86555
10/10/2003,2.87052
11/10/2003,2.8755
12/10/2003,2.88048
13/10/2003,2.88547
14/10/2003,2.89046
15/10/2003,2.89546
16/10/2003,2.90046
17/10/2003,2.90547
18/10/2003,2.91049
19/10/2003,2.91551
20/10/2003,2.92053
21/10/2003,2.92556
22/10/2003,2.9306
23/10/2003,2.93564
24/10/2003,2.94068
25/10/2003,2.94573
26/10/2003,2.95079
27/10/2003,2.95585
28/10/2003,2.96092
29/10/2003,2.96599
30/10/2003,2.97107
31/10/2003,2.97615
1/11/2003,2.98023
2/11/2003,2.97882
3/11/2003,2.97659
4/11/2003,2.97435
5/11/2003,2.97212
6/11/2003,2.96988
7/11/2003,2.96765
8/11/2003,2.96542
9/11/2003,2.96319
10/11/2003,2.96096
11/11/2003,2.95873
12/11/2003,2.9565
13/11/2003,2.95428
14/11/2003,2.95205
15/11/2003,2.94983
16/11/2003,2.94761
17/11/2003,2.94538
18/11/2003,2.94316
19/11/2003,2.94094
20/11/2003,2.93872
21/11/2003,2.9365
22/11/2003,2.93429
23/11/2003,2.93207
24/11/2003,2.92985
25/11/2003,2.92764
26/11/2003,2.92543
27/11/2003,2.92322
28/11/2003,2.921
29/11/2003,2.91879
30/11/2003,2.91658
1/12/2003,2.91438
2/12/2003,2.91217
3/12/2003,2.90996
4/12/2003,3.00908
5/12/2003,3.16023
6/12/2003,3.05576
7/12/2003,3.05576
8/12/2003,3.05576
9/12/2003,3.06244
10/12/2003,3.15816
11/12/2003,3.05487
12/12/2003,3.00691
13/12/2003,2.93298
14/12/2003,2.85878
15/12/2003,2.70963
16/12/2003,2.67797
17/12/2003,2.60197
18/12/2003,2.59455
19/12/2003,2.60946
20/12/2003,3.16859
21/12/2003,2.84835
22/12/2003,2.76252
23/12/2003,2.66231
24/12/2003,2.48858
25/12/2003,2.31681
26/12/2003,2.30477
27/12/2003,2.3351
28/12/2003,2.23259
29/12/2003,2.22155
30/12/2003,2.30326
31/12/2003,2.23186
1/01/2004,2.16915
2/01/2004,2.16842
3/01/2004,2.12224
4/01/2004,2.29784
5/01/2004,2.3559
6/01/2004,2.45809
7/01/2004,2.59202
8/01/2004,2.5817
9/01/2004,2.49669
10/01/2004,2.44769
11/01/2004,2.46732
12/01/2004,2.32708
13/01/2004,2.23798
14/01/2004,2.17366
15/01/2004,2.16915
16/01/2004,2.15098
17/01/2004,2.14489
18/01/2004,2.13783
19/01/2004,1.89493
20/01/2004,1.71309
21/01/2004,1.76735
22/01/2004,1.88518
23/01/2004,1.8239
24/01/2004,1.78033
25/01/2004,1.73072
26/01/2004,1.71079
27/01/2004,1.7085
28/01/2004,1.66235
29/01/2004,1.69122
30/01/2004,1.71079
31/01/2004,1.71079
1/02/2004,1.71079
2/02/2004,1.7085
3/02/2004,1.66011
4/02/2004,1.63844
5/02/2004,1.59823
6/02/2004,1.6729
7/02/2004,1.66726
8/02/2004,1.60378
9/02/2004,1.76631
10/02/2004,1.78268
11/02/2004,1.78268
12/02/2004,1.78268
13/02/2004,1.78268
14/02/2004,1.80486
15/02/2004,1.74829
16/02/2004,1.74986
17/02/2004,1.78268
18/02/2004,1.79032
19/02/2004,1.88817
20/02/2004,1.78707
21/02/2004,1.84959
22/02/2004,2.33488
23/02/2004,2.22756
24/02/2004,2.08565
25/02/2004,2.01506
26/02/2004,2.02377
27/02/2004,2.06735
28/02/2004,2.01506
29/02/2004,2.0091
1/03/2004,2.0091
2/03/2004,1.92738
3/03/2004,1.87597
4/03/2004,1.85623
5/03/2004,1.95322
6/03/2004,2.00842
7/03/2004,2.0091
8/03/2004,2.0389
9/03/2004,2.08752
10/03/2004,2.1187
11/03/2004,2.16845
12/03/2004,2.16915
13/03/2004,2.20035
14/03/2004,2.21994
15/03/2004,2.13926
16/03/2004,2.08136
17/03/2004,2.06094
18/03/2004,2.04115
19/03/2004,2.02147
20/03/2004,2.00927
21/03/2004,2.0091
22/03/2004,1.97989
23/03/2004,1.93248
24/03/2004,1.93182
25/03/2004,1.93182
26/03/2004,1.93182
27/03/2004,1.90329
28/03/2004,1.91445
29/03/2004,2.03756
30/03/2004,2.11802
31/03/2004,2.19965
1/04/2004,2.25123
2/04/2004,2.25195
3/04/2004,2.25195
4/04/2004,2.25195
5/04/2004,2.25195
6/04/2004,2.22066
7/04/2004,2.20106
8/04/2004,2.25123
9/04/2004,2.25195
10/04/2004,2.28386
11/04/2004,2.33588
12/04/2004,2.36923
13/04/2004,2.35762
14/04/2004,2.2534
15/04/2004,2.25195
16/04/2004,2.25195
17/04/2004,2.22066
18/04/2004,2.20106
19/04/2004,2.18926
20/04/2004,2.05969
21/04/2004,1.95195
22/04/2004,1.85764
23/04/2004,1.91381
24/04/2004,2.00775
25/04/2004,2.0389
26/04/2004,2.08752
27/04/2004,2.1187
28/04/2004,2.16845
29/04/2004,2.16915
30/04/2004,2.276
1/05/2004,2.64401
2/05/2004,2.43489
3/05/2004,2.42317
4/05/2004,2.42317
5/05/2004,2.42317
6/05/2004,2.42317
7/05/2004,2.42317
8/05/2004,2.42317
9/05/2004,2.42317
10/05/2004,2.42317
11/05/2004,2.42317
12/05/2004,2.29599
13/05/2004,1.95045
14/05/2004,1.78268
15/05/2004,1.77927
16/05/2004,1.73492
17/05/2004,1.88378
18/05/2004,1.78821
19/05/2004,1.69422
20/05/2004,1.6591
21/05/2004,1.62447
22/05/2004,1.59027
23/05/2004,1.68343
24/05/2004,1.57277
25/05/2004,1.5723
26/05/2004,1.5723
27/05/2004,1.5723
28/05/2004,1.60395
29/05/2004,1.64062
30/05/2004,1.64066
31/05/2004,1.64066
1/06/2004,1.75411
2/06/2004,2.02786
3/06/2004,1.83769
4/06/2004,1.78268
5/06/2004,1.78268
6/06/2004,1.78268
7/06/2004,1.78268
8/06/2004,1.78339
9/06/2004,1.82831
10/06/2004,1.8099
11/06/2004,1.78268
12/06/2004,1.78268
13/06/2004,1.78268
14/06/2004,1.78339
15/06/2004,1.82903
16/06/2004,1.85635
17/06/2004,1.85707
18/06/2004,1.90997
19/06/2004,2.3457
20/06/2004,1.89964
21/06/2004,1.85647
22/06/2004,1.85635
23/06/2004,1.85635
24/06/2004,1.85635
25/06/2004,2.21414
26/06/2004,1.91847
27/06/2004,1.78268
28/06/2004,1.78268
29/06/2004,1.78268
30/06/2004,1.74516
1/07/2004,1.71079
2/07/2004,1.71079
3/07/2004,1.71079
4/07/2004,1.71079
5/07/2004,1.71079
6/07/2004,1.71079
7/07/2004,1.71079
8/07/2004,1.77053
9/07/2004,1.87157
10/07/2004,1.76638
11/07/2004,1.73235
12/07/2004,1.76093
13/07/2004,1.71345
14/07/2004,1.71079
15/07/2004,1.71079
16/07/2004,1.71079
17/07/2004,1.71079
18/07/2004,1.71079
19/07/2004,1.71079
20/07/2004,1.71079
21/07/2004,1.71079
22/07/2004,1.71079
23/07/2004,1.88158
24/07/2004,1.81509
25/07/2004,1.74254
26/07/2004,1.71079
27/07/2004,1.71079
28/07/2004,1.71079
29/07/2004,1.71066
30/07/2004,1.67198
31/07/2004,1.81828
1/08/2004,1.88706
2/08/2004,1.9713
3/08/2004,2.05792
4/08/2004,2.18397
5/08/2004,2.049
6/08/2004,1.93857
7/08/2004,1.93182
8/08/2004,1.93182
9/08/2004,1.93182
10/08/2004,1.93182
11/08/2004,1.93182
12/08/2004,1.94478
13/08/2004,1.97625
14/08/2004,1.8696
15/08/2004,1.85635
16/08/2004,1.85635
17/08/2004,1.85635
18/08/2004,1.85635
19/08/2004,1.85635
20/08/2004,1.869
21/08/2004,1.92513
22/08/2004,1.93182
23/08/2004,1.93182
24/08/2004,1.93182
25/08/2004,1.93182
26/08/2004,1.93182
27/08/2004,1.93182
28/08/2004,1.96924
29/08/2004,2.72369
30/08/2004,2.40682
31/08/2004,2.33646
1/09/2004,2.2537
2/09/2004,2.2787
3/09/2004,2.36219
4/09/2004,2.42135
5/09/2004,2.42317
6/09/2004,2.48755
7/09/2004,3.0433
8/09/2004,3.0465
9/09/2004,2.86136
10/09/2004,2.84428
11/09/2004,2.86328
12/09/2004,2.83513
13/09/2004,2.83513
14/09/2004,2.83513
15/09/2004,2.83513
16/09/2004,2.83513
17/09/2004,2.83513
18/09/2004,2.83513
19/09/2004,2.83513
20/09/2004,2.83513
21/09/2004,2.83463
22/09/2004,2.7915
23/09/2004,2.76378
24/09/2004,2.76329
25/09/2004,2.71957
26/09/2004,2.58247
27/09/2004,2.51224
28/09/2004,2.56615
29/09/2004,2.54824
30/09/2004,2.66872
1/10/2004,2.62894
2/10/2004,2.48267
3/10/2004,2.34415
4/10/2004,2.31251
5/10/2004,2.2913
6/10/2004,2.27021
7/10/2004,2.23685
8/10/2004,2.19115
9/10/2004,2.24626
10/10/2004,2.26871
11/10/2004,2.34794
12/10/2004,2.38291
13/10/2004,2.29724
14/10/2004,2.41132
15/10/2004,2.40589
16/10/2004,2.34249
17/10/2004,2.30305
18/10/2004,2.18042
19/10/2004,2.16915
20/10/2004,2.15299
21/10/2004,2.09094
22/10/2004,2.03325
23/10/2004,2.06114
24/10/2004,1.97146
25/10/2004,1.87938
26/10/2004,1.91123
27/10/2004,1.93116
28/10/2004,1.9173
29/10/2004,1.89835
30/10/2004,1.87952
31/10/2004,1.86143
1/11/2004,1.8636
2/11/2004,2.01854
3/11/2004,2.04775
4/11/2004,2.77781
5/11/2004,2.61488
6/11/2004,2.42205
7/11/2004,2.33662
8/11/2004,2.31069
9/11/2004,2.25471
10/11/2004,2.32266
11/11/2004,2.62846
12/11/2004,2.44074
13/11/2004,2.31809
14/11/2004,2.33662
15/11/2004,2.33662
16/11/2004,2.32682
17/11/2004,2.21491
18/11/2004,2.29982
19/11/2004,2.33662
20/11/2004,2.34157
21/11/2004,2.37808
22/11/2004,2.33363
23/11/2004,2.27186
24/11/2004,2.18862
25/11/2004,2.11003
26/11/2004,2.08541
27/11/2004,2.03967
28/11/2004,2.11111
29/11/2004,2.22624
30/11/2004,2.34549
1/12/2004,2.40052
2/12/2004,2.32801
3/12/2004,2.25861
4/12/2004,2.25195
5/12/2004,2.25195
6/12/2004,2.26723
7/12/2004,2.68779
8/12/2004,193.24602
9/12/2004,28.44614
10/12/2004,3.652
11/12/2004,3.10119
12/12/2004,2.79934
13/12/2004,2.62914
14/12/2004,2.45247
15/12/2004,2.31034
16/12/2004,2.11569
17/12/2004,1.95593
18/12/2004,1.8917
19/12/2004,1.95447
20/12/2004,1.79908
21/12/2004,1.72883
22/12/2004,1.69704
23/12/2004,1.67943
24/12/2004,1.66193
25/12/2004,1.64255
26/12/2004,1.5901
27/12/2004,1.5749
28/12/2004,1.62274
29/12/2004,1.63802
30/12/2004,1.58752
31/12/2004,1.5303
1/01/2005,1.66108
2/01/2005,1.70189
3/01/2005,1.66698
4/01/2005,1.76485
5/01/2005,1.78268
6/01/2005,1.78268
7/01/2005,1.78268
8/01/2005,1.77356
9/01/2005,1.71075
10/01/2005,1.6493
11/01/2005,1.59707
12/01/2005,1.68809
13/01/2005,1.75916
14/01/2005,1.79748
15/01/2005,1.9433
16/01/2005,2.0882
17/01/2005,2.08622
18/01/2005,2.03098
19/01/2005,1.96198
20/01/2005,2.12337
21/01/2005,2.16915
22/01/2005,2.16915
23/01/2005,2.15492
24/01/2005,2.09491
25/01/2005,2.00547
26/01/2005,2.06423
27/01/2005,2.19953
28/01/2005,2.46575
29/01/2005,2.54116
30/01/2005,2.4491
31/01/2005,2.28099
1/02/2005,2.31335
2/02/2005,2.51826
3/02/2005,2.66911
4/02/2005,2.6141
5/02/2005,2.52955
6/02/2005,2.49917
7/02/2005,2.35138
8/02/2005,2.48069
9/02/2005,2.8195
10/02/2005,2.86105
11/02/2005,2.77064
12/02/2005,2.76378
13/02/2005,2.75271
14/02/2005,2.70028
15/02/2005,2.69352
16/02/2005,2.67917
17/02/2005,2.58036
18/02/2005,2.3387
19/02/2005,2.22841
20/02/2005,2.0083
21/02/2005,1.86644
22/02/2005,1.81629
23/02/2005,1.72903
24/02/2005,1.77081
25/02/2005,1.78935
26/02/2005,1.84419
27/02/2005,1.82184
28/02/2005,1.72733
1/03/2005,1.742
2/03/2005,1.77811
3/03/2005,1.81467
4/03/2005,1.88406
5/03/2005,1.98704
6/03/2005,1.85379
7/03/2005,1.80139
8/03/2005,1.75511
9/03/2005,1.71929
10/03/2005,1.6839
11/03/2005,1.65252
12/03/2005,1.69411
13/03/2005,1.76056
14/03/2005,1.73273
15/03/2005,1.76306
16/03/2005,1.78268
17/03/2005,1.78519
18/03/2005,1.83369
19/03/2005,1.80265
20/03/2005,1.78268
21/03/2005,1.78018
22/03/2005,1.73273
23/03/2005,1.76306
24/03/2005,1.78268
25/03/2005,1.78018
26/03/2005,1.72783
27/03/2005,1.66206
28/03/2005,1.69165
29/03/2005,1.70835
30/03/2005,1.65729
31/03/2005,1.59083
1/04/2005,1.5723
2/04/2005,1.57698
3/04/2005,1.67287
4/04/2005,1.71079
5/04/2005,1.70835
6/04/2005,1.66206
7/04/2005,1.68922
8/04/2005,1.65729
9/04/2005,1.59316
10/04/2005,1.6244
11/04/2005,1.68679
12/04/2005,1.60739
13/04/2005,1.52829
14/04/2005,1.60418
15/04/2005,1.65125
16/04/2005,1.66519
17/04/2005,1.6792
18/04/2005,1.69328
19/04/2005,1.70939
20/04/2005,1.76306
21/04/2005,1.78268
22/04/2005,1.78268
23/04/2005,1.78268
24/04/2005,1.78268
25/04/2005,1.78268
26/04/2005,1.78268
27/04/2005,1.78018
28/04/2005,1.73273
29/04/2005,1.76558
30/04/2005,1.83883
1/05/2005,1.91123
2/05/2005,1.93446
3/05/2005,1.98533
4/05/2005,1.95277
5/05/2005,1.93182
6/05/2005,1.93446
7/05/2005,1.98802
8/05/2005,2.0118
9/05/2005,2.06662
10/05/2005,2.0882
11/05/2005,2.05834
12/05/2005,2.07544
13/05/2005,2.0882
14/05/2005,2.10338
15/05/2005,2.20983
16/05/2005,2.11424
17/05/2005,2.0882
18/05/2005,2.0882
19/05/2005,2.0882
20/05/2005,2.08073
21/05/2005,2.02173
22/05/2005,2.01648
23/05/2005,2.06796
24/05/2005,2.02173
25/05/2005,2.01648
26/05/2005,2.08299
27/05/2005,2.15668
28/05/2005,2.17503
29/05/2005,2.18135
30/05/2005,2.18767
31/05/2005,2.19401
1/06/2005,2.20035
2/06/2005,2.20671
3/06/2005,2.21308
4/06/2005,2.21946
5/06/2005,2.22585
6/06/2005,2.23225
7/06/2005,2.23866
8/06/2005,2.24509
9/06/2005,2.28231
10/06/2005,2.78476
11/06/2005,2.25016
12/06/2005,2.07775
13/06/2005,2.01303
14/06/2005,2.0091
15/06/2005,2.04619
16/06/2005,2.14203
17/06/2005,2.09223
18/06/2005,2.61558
19/06/2005,2.53606
20/06/2005,2.32764
21/06/2005,3.71017
22/06/2005,3.07254
23/06/2005,2.5538
24/06/2005,2.43207
25/06/2005,2.42317
26/06/2005,2.42317
27/06/2005,2.42317
28/06/2005,2.42317
29/06/2005,2.42317
30/06/2005,2.39702
1/07/2005,2.14792
